1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,99
5,4,4,5
18,17,16,18
59,57,55,58
93,97,96,96
24,15,17,17
68,56,60,59
78,93,90,92
57,33,40,36
77,85,91,88
60,54,40,45
79,94,91,93
52,29,36,32
77,81,88,84
61,60,46,55
79,90,94,93
52,39,30,33
78,90,81,84
58,42,61,54
80,93,91,94
51,33,38,30
78,85,90,82
59,53,42,58
79,94,92,93
52,29,35,32
78,81,87,83
57,61,47,56
80,91,94,93
51,38,29,33
78,89,80,85
58,43,62,52
79,93,89,94
52,33,42,28
78,85,91,80
57,52,38,61
79,94,89,89
52,31,42,41
78,82,93,91
57,57,35,38
79,93,87,90
53,32,46,39
78,83,92,90
57,56,35,42
79,92,87,91
53,34,46,38
78,86,94,90
56,49,31,42
79,95,83,92
53,29,56,36
79,81,92,87
56,60,36,48
79,91,87,94
54,37,46,30
79,89,93,81
56,43,34,59
79,93,86,91
54,34,49,37
79,85,94,89
55,51,30,44
79,93,82,93
54,31,57,33
79,83,93,84
55,55,33,53
79,93,85,93
54,33,52,33
79,86,93,85
55,49,33,51
79,94,85,94
54,31,52,31
79,83,94,84
55,56,31,54
79,93,83,94
54,33,55,31
79,86,93,83
55,50,32,56
79,94,85,92
54,30,53,35
79,82,94,86
55,57,30,49
79,92,83,94
54,36,55,30
79,88,93,81
55,46,33,60
79,94,85,91
54,31,51,39
79,83,94,91
55,55,29,39
79,93,82,91
55,33,58,38
79,87,92,90
55,48,36,39
79,93,87,90
55,33,46,41
79,85,94,92
55,51,31,36
79,94,83,89
54,30,54,43
79,82,93,92
55,58,34,34
79,91,86,87
55,39,49,47
79,90,94,93
55,42,31,34
79,92,84,85
54,35,54,51
79,88,94,95
55,46,31,29
79,93,82,81
55,33,56,59
79,84,93,91
54,53,33,38
79,93,86,88
54,33,49,44
79,84,94,93
55,53,29,33
79,94,81,85
55,31,60,51
79,83,91,93
54,56,39,33
79,92,89,85
55,36,42,51
79,88,91,93
55,45,38,32
79,94,90,85
54,31,41,51
79,83,91,93
56,56,38,32
79,92,90,84
54,35,40,53
79,88,91,94
55,46,39,31
79,94,90,83
54,30,39,56
79,82,89,92
55,58,42,35
79,92,93,87
54,36,34,47
79,88,86,94
56,45,49,31
79,93,94,84
54,32,31,54
79,85,83,93
55,52,55,33
79,93,93,85
54,34,33,52
79,86,84,94
55,49,53,30
79,94,93,81
54,30,34,59
79,82,86,91
55,58,49,38
79,92,94,89
54,36,29,43
79,88,80,92
55,46,61,36
79,93,90,89
55,32,41,43
79,84,91,92
55,54,39,35
79,93,90,88
55,32,41,45
79,85,91,92
54,53,38,36
79,94,90,88
55,30,40,46
79,81,91,94
55,59,39,31
79,92,90,83
55,34,41,55
79,86,91,93
55,49,38,32
79,93,89,84
54,32,42,53
79,85,92,93
55,53,36,33
79,93,89,86
55,32,44,50
79,85,93,94
54,52,34,31
79,94,86,82
55,30,50,57
79,82,94,92
54,57,29,35
79,93,81,87
55,33,60,47
79,85,91,93
54,52,37,32
79,94,88,84
55,30,44,53
79,82,93,93
54,58,32,34
79,92,85,86
55,35,51,49
79,86,94,94
54,48,32,31
79,93,83,83
55,32,54,57
79,83,93,93
55,55,32,33
79,93,85,86
54,33,51,50
79,85,93,94
54,50,33,31
79,93,86,84
55,33,50,54
79,84,94,93
55,52,31,32
79,93,84,84
54,32,54,54
79,85,93,93
55,51,33,33
79,95,86,85
55,29,49,51
79,80,94,93
54,60,30,33
79,91,82,86
55,38,58,51
79,89,92,93
54,43,36,33
