1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,99
5,4,5,3
18,15,18,13
59,53,58,48
93,98,95,98
25,13,20,13
69,51,65,51
77,94,86,94
59,31,51,33
77,82,94,84
60,58,32,54
78,92,83,92
54,35,55,35
77,87,93,87
60,48,35,49
78,94,86,93
53,31,49,32
77,82,93,83
59,58,33,56
78,91,84,92
53,37,53,35
77,88,93,86
58,47,35,50
79,94,86,93
53,31,48,32
77,83,93,83
59,58,34,57
78,92,86,93
53,34,48,32
77,85,93,84
58,52,34,53
78,94,86,94
53,31,50,31
77,82,94,82
58,58,32,58
78,92,84,93
53,34,54,33
77,85,93,85
59,53,35,52
78,94,86,93
53,30,48,32
77,81,94,83
58,60,31,57
78,90,84,92
53,39,53,35
77,90,94,88
58,41,32,46
78,91,85,93
53,38,52,32
77,89,93,84
58,43,34,55
78,92,86,92
53,34,49,35
77,87,93,87
58,49,34,50
78,94,85,93
54,31,51,32
78,84,93,84
57,55,34,54
78,92,86,93
54,34,48,33
77,87,93,85
58,49,35,51
78,93,86,95
54,33,48,28
78,85,93,80
57,51,33,61
78,93,85,90
54,32,50,41
77,83,93,92
57,57,33,37
78,92,85,88
54,36,51,45
78,87,94,92
57,47,31,36
78,94,82,87
54,30,56,46
77,81,93,94
57,60,34,32
78,90,86,84
54,40,50,54
77,89,93,93
57,43,34,33
78,92,86,85
55,36,51,52
78,88,93,93
57,46,33,34
78,92,84,86
54,34,53,50
77,87,94,93
57,48,32,32
78,94,84,84
54,29,53,54
78,80,93,93
57,61,34,33
78,91,86,85
54,39,48,52
77,89,94,93
57,43,32,33
78,91,84,85
54,37,54,50
78,89,93,93
57,42,35,33
78,92,86,84
55,35,50,53
78,87,93,93
57,49,34,33
78,93,86,85
55,32,50,52
78,83,93,93
57,56,32,34
78,93,85,87
54,33,52,48
78,84,93,93
57,54,33,34
78,93,85,86
55,34,52,50
78,86,93,94
56,50,34,31
78,93,86,83
55,34,49,56
77,85,93,93
57,52,34,34
78,94,85,85
55,31,51,51
78,83,93,93
56,55,34,33
78,93,86,85
55,33,50,52
78,84,92,93
56,54,35,34
78,92,86,87
55,36,49,48
78,87,93,94
56,47,34,31
78,94,87,84
55,31,47,54
78,83,93,92
57,55,34,35
78,93,86,88
55,33,50,46
78,85,94,94
56,52,30,32
78,94,82,84
56,32,58,53
78,84,91,93
56,54,38,32
78,93,90,85
55,33,41,52
78,85,90,94
56,50,39,32
78,94,90,84
55,31,40,53
78,83,92,92
56,55,36,35
78,92,89,87
56,37,43,47
78,88,93,93
56,44,34,34
78,92,86,86
56,37,48,50
78,89,94,94
56,43,31,32
78,91,84,84
55,37,54,54
78,88,93,93
56,45,34,33
78,93,87,84
55,32,48,53
78,84,94,92
56,54,32,35
78,93,83,88
55,33,56,46
78,85,93,93
56,51,32,32
78,93,83,84
55,33,55,54
78,84,93,93
56,53,33,34
78,94,84,87
55,31,54,47
78,83,92,93
56,56,35,33
78,92,86,86
56,36,49,50
78,89,93,93
56,44,34,33
78,93,86,84
55,34,50,54
78,87,94,93
56,48,31,33
78,93,83,84
56,33,55,53
78,85,92,94
56,52,35,31
78,94,86,83
56,31,49,56
78,83,94,92
56,55,30,36
78,92,82,87
56,35,57,47
78,87,92,93
56,48,36,33
78,93,88,86
56,34,45,49
78,85,93,94
56,51,34,31
78,94,85,83
55,30,51,56
78,82,93,93
56,58,35,34
78,91,86,86
56,37,50,50
78,88,94,93
56,45,31,32
78,92,83,84
56,37,56,53
78,88,93,93
56,46,33,34
