1,1,1,1
4,4,4,4
15,15,15,15
50,50,51,50
99,99,98,98
5,4,6,7
19,17,20,24
59,57,63,69
94,97,92,88
22,15,27,37
66,55,74,84
83,93,79,63
50,32,61,79
86,86,92,71
44,46,33,70
90,97,88,86
33,19,40,44
81,66,90,93
57,79,42,35
85,72,92,88
47,70,33,44
91,85,89,96
30,44,37,19
79,92,88,67
61,37,47,80
85,90,94,69
48,39,31,73
89,93,85,80
38,31,46,56
88,86,96,95
39,46,23,25
86,95,76,79
45,27,64,59
89,81,90,93
36,54,35,28
87,94,89,82
43,28,40,54
88,82,93,95
40,52,29,24
89,95,83,77
37,24,50,60
84,75,95,91
51,67,29,37
90,88,83,92
36,40,50,31
88,94,96,86
40,28,22,45
86,82,74,94
45,55,67,29
91,96,87,84
31,20,40,46
80,67,90,92
61,80,42,37
84,69,92,91
49,73,34,38
89,81,89,92
37,52,39,32
87,94,92,85
44,28,33,48
89,82,87,96
37,51,43,22
86,96,94,73
45,25,28,68
88,78,82,87
40,60,52,44
90,93,96,95
34,28,21,23
81,81,71,74
56,60,75,70
87,92,78,84
44,33,61,51
92,89,94,97
29,36,24,17
78,87,74,62
65,50,72,85
81,93,80,59
57,35,61,83
85,88,92,64
47,42,34,77
88,94,89,75
41,27,40,64
90,81,94,90
35,53,26,34
83,95,77,87
52,29,65,46
88,84,88,95
40,49,40,24
91,96,94,78
32,21,26,57
79,69,77,91
61,77,66,41
83,74,87,91
52,69,48,37
90,86,96,91
36,44,21,33
86,93,72,87
45,31,69,45
90,86,85,96
35,44,46,21
85,94,94,72
47,31,30,70
88,85,85,84
40,46,47,50
91,95,97,97
31,22,19,18
77,71,66,63
65,76,81,84
79,74,66,61
60,72,81,83
82,81,68,63
54,59,76,81
86,93,77,69
44,31,63,72
89,86,91,82
37,44,33,51
88,94,87,95
41,28,44,27
87,82,94,80
43,54,29,57
90,95,84,94
36,23,48,26
85,75,94,79
47,66,30,61
89,88,86,92
37,40,45,31
88,93,94,86
39,30,26,45
85,83,79,93
48,54,61,32
91,96,94,87
32,21,26,40
82,70,78,91
54,74,64,39
89,80,91,92
37,55,34,31
86,95,88,85
46,27,44,49
90,82,96,97
34,50,21,19
84,94,72,67
49,30,70,75
89,85,84,78
37,47,48,59
87,96,95,93
43,24,27,31
87,77,81,86
43,61,56,47
92,92,96,97
29,28,21,18
77,78,68,64
66,67,80,84
78,85,68,60
62,53,79,85
81,94,71,59
55,33,74,82
83,86,77,65
50,49,63,78
88,95,90,74
40,24,36,64
87,78,90,89
44,61,38,41
92,93,93,94
29,26,28,25
77,76,79,75
66,69,66,71
79,83,86,80
61,57,51,62
82,92,93,89
53,37,35,44
85,89,89,94
48,41,42,30
89,94,95,85
37,27,25,46
86,81,78,95
47,56,62,27
90,96,93,82
34,21,28,51
84,72,81,95
50,70,58,28
89,84,95,83
39,48,26,52
89,96,80,95
36,21,55,23
82,71,94,74
54,73,33,70
89,81,87,86
38,54,42,45
89,94,94,95
36,25,26,25
84,77,78,75
51,63,62,67
90,92,93,88
35,31,30,41
86,84,83,92
44,50,53,33
88,96,95,87
39,23,25,43
90,77,79,95
35,60,56,24
82,91,93,75
56,40,34,69
87,92,88,86
43,32,41,47
91,87,94,97
30,39,25,18
78,89,75,63
64,45,72,83
82,93,81,62
55,34,60,81
86,88,92,69
44,42,33,72
89,94,88,83
38,26,41,50
88,80,94,95
39,56,28,24
85,94,81,76
47,30,57,65
90,85,94,90
34,45,25,36
85,94,76,89
47,31,64,42
89,86,90,94
36,44,35,26
