1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,51
99,98,99,99
5,8,4,4
18,27,17,16
57,73,56,54
93,82,97,96
24,51,13,16
68,93,51,57
78,38,93,93
55,83,31,32
76,60,82,84
63,88,59,54
77,50,91,93
54,88,37,33
77,49,90,86
57,88,41,50
76,48,92,94
56,89,36,31
76,47,88,82
57,88,46,59
77,49,94,92
55,89,28,34
76,47,79,87
58,90,63,49
76,45,88,94
56,89,44,29
77,48,93,81
56,89,32,59
76,46,84,90
57,90,55,40
77,46,93,91
56,88,32,37
77,50,83,88
56,90,56,44
76,46,93,93
56,88,33,33
76,50,85,84
56,89,52,53
77,47,93,94
56,89,33,28
77,47,84,79
56,88,53,63
76,49,94,88
56,89,29,46
77,46,81,93
56,90,60,32
77,45,91,85
56,89,38,52
77,48,90,93
56,90,41,32
77,45,91,84
56,89,37,54
77,48,88,93
56,89,44,34
77,47,93,86
56,89,33,48
76,47,86,93
57,88,51,34
77,49,94,86
55,88,29,49
77,49,80,95
57,89,62,28
76,48,90,79
56,89,41,63
77,47,91,88
56,88,37,44
77,49,89,92
56,89,42,35
76,46,93,87
57,89,34,48
77,48,86,93
56,89,50,32
77,48,94,84
57,89,29,54
77,47,80,94
56,88,61,30
77,49,91,81
56,90,38,60
76,45,89,90
56,88,42,40
77,51,92,91
56,88,34,38
77,49,85,89
56,89,51,42
77,49,94,92
56,89,29,36
77,48,81,88
56,90,59,44
76,46,92,92
56,88,35,34
77,50,87,87
56,90,47,48
77,45,93,93
56,89,32,34
77,47,84,86
56,90,53,48
77,46,93,94
56,88,33,30
77,50,85,81
56,90,53,59
76,45,93,91
57,89,33,39
77,47,85,91
56,88,50,39
77,49,93,90
56,89,33,41
76,47,85,91
57,89,52,38
77,47,93,89
56,89,33,42
77,47,85,92
56,88,52,36
77,49,94,88
56,90,29,45
77,45,80,94
56,89,61,30
77,48,90,81
57,89,40,60
77,47,91,90
56,88,37,39
77,49,88,91
57,89,44,38
77,48,93,90
56,88,32,40
77,49,83,90
56,89,57,40
76,48,92,90
57,89,36,39
77,47,87,90
56,89,46,39
76,47,94,90
57,89,30,41
76,47,81,91
56,89,61,38
77,46,89,89
56,89,41,42
76,46,92,91
57,90,36,37
77,46,88,89
56,89,46,42
77,48,92,91
56,88,34,38
77,49,85,89
56,88,52,42
77,48,94,91
56,90,30,37
77,45,81,90
56,89,60,41
77,48,92,92
56,90,37,36
76,46,88,88
56,89,45,44
77,47,92,93
56,88,36,32
77,49,87,85
56,89,49,53
77,47,94,95
56,90,29,28
77,46,80,79
56,89,62,63
77,46,89,88
56,88,41,45
77,48,92,93
56,90,36,33
76,44,88,84
57,89,46,55
77,47,94,93
55,89,30,33
77,47,81,85
57,89,60,52
77,46,91,93
56,90,36,32
77,46,88,84
56,89,46,55
76,48,93,93
56,90,32,33
77,45,84,85
56,88,54,52
77,50,94,95
56,89,31,28
77,47,82,79
56,89,58,63
77,48,92,88
56,89,36,45
77,47,88,94
56,89,46,31
76,47,93,83
57,88,33,55
76,48,86,93
56,89,50,33
77,48,93,85
56,89,31,52
77,47,82,93
56,89,57,33
77,46,92,85
56,88,36,51
76,49,88,93
56,89,44,33
77,46,93,86
56,89,31,50
77,48,83,93
56,89,56,32
76,47,93,84
57,90,33,55
77,46,85,94
55,88,51,31
77,50,95,82
57,89,28,57
76,48,80,92
56,89,61,35
77,48,90,86
56,89,39,48
77,47,90,93
56,89,42,33
77,47,91,85
56,88,37,50
76,50,88,94
56,88,45,29
77,49,93,81
56,88,34,60
