1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,99
5,3,5,5
18,12,18,18
57,45,59,59
92,96,95,95
27,16,21,21
71,58,66,67
71,92,85,85
61,35,53,53
73,86,93,93
65,52,35,33
71,92,86,84
60,34,50,55
71,86,94,93
64,52,32,32
70,94,84,83
61,31,56,56
72,81,92,93
63,61,36,33
69,89,87,84
61,44,48,54
72,93,94,93
63,34,29,32
69,86,80,83
61,49,63,58
72,94,88,91
63,31,46,39
69,82,92,89
61,60,35,43
72,91,87,92
63,38,49,37
69,88,93,87
61,47,33,48
73,92,84,93
63,35,54,33
69,85,92,85
61,53,35,53
73,94,87,94
62,31,49,30
69,81,92,80
61,60,37,62
73,90,89,90
63,41,44,41
69,90,93,89
61,40,33,42
73,90,85,92
62,41,53,37
69,90,92,87
61,41,36,47
72,91,86,92
63,39,50,34
69,89,93,84
61,42,33,53
73,92,84,94
63,34,56,30
69,84,91,79
61,54,38,65
73,93,90,85
62,33,42,52
69,84,91,94
61,55,37,31
73,92,89,82
63,36,43,59
69,85,92,91
61,52,36,38
73,93,87,89
63,34,49,43
69,84,93,91
60,54,32,39
73,93,82,90
63,33,58,41
69,85,91,90
60,53,38,40
73,93,89,89
63,34,42,42
69,84,91,92
61,55,38,36
73,94,89,88
63,32,44,47
69,81,92,92
61,60,36,36
73,91,88,87
63,39,47,48
69,88,92,92
60,46,35,35
73,92,86,86
63,35,51,50
69,85,94,92
61,53,31,35
73,94,82,85
63,31,60,52
69,80,91,92
61,62,39,35
73,90,89,87
63,42,43,48
69,91,92,93
60,39,37,32
73,89,88,83
63,43,44,57
69,90,91,91
61,40,39,38
73,90,89,90
63,41,44,41
69,90,91,89
60,41,37,43
73,91,88,93
64,39,45,34
69,89,93,85
60,42,34,52
73,91,85,94
63,38,52,29
69,87,92,80
61,48,36,63
73,94,88,88
63,31,46,46
69,81,92,93
60,61,35,32
73,90,87,84
63,41,49,56
69,91,93,91
60,39,32,38
73,90,83,90
64,41,57,41
69,91,92,90
60,39,36,41
73,90,87,92
63,42,49,36
69,91,93,87
60,38,33,47
73,89,84,93
63,43,54,32
69,92,92,83
60,35,34,57
73,86,85,92
63,50,52,37
69,92,93,86
60,34,33,50
73,86,84,94
63,51,54,30
69,94,92,79
60,31,36,64
73,82,88,87
63,60,46,49
69,90,92,92
60,40,35,34
73,90,86,86
63,41,51,52
69,89,93,93
59,42,31,32
73,92,83,83
64,35,58,57
69,85,90,92
60,52,41,35
73,93,92,87
63,34,36,48
69,85,86,92
60,51,50,34
73,94,93,85
63,31,34,53
69,81,84,92
60,60,54,34
73,90,94,87
64,40,32,49
69,90,82,93
60,39,58,32
73,90,91,83
63,40,38,57
69,89,88,90
60,43,45,39
73,92,93,89
64,37,33,44
69,87,83,91
60,47,56,38
73,94,92,90
63,31,36,42
69,82,86,90
60,60,50,40
73,90,93,91
64,40,33,39
69,91,84,90
60,38,53,41
73,88,94,92
63,45,31,36
69,92,82,86
60,36,59,50
73,87,90,93
63,48,42,34
69,92,90,85
60,34,40,52
73,86,89,94
63,51,43,31
69,93,91,82
60,33,37,59
73,85,87,90
63,53,48,41
69,92,93,90
60,34,33,40
73,85,84,91
63,52,54,39
69,92,92,89
60,36,36,43
73,88,87,91
63,46,47,38
69,93,92,88
60,34,36,44
73,85,88,93
63,53,46,34
69,92,91,85
60,35,38,52
73,86,90,94
63,50,41,30
69,92,90,80
60,36,42,63
73,88,92,88
64,46,35,45
69,93,86,91
60,32,50,36
73,83,95,87
63,57,29,49
