1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,100
5,5,6,2
18,18,20,11
58,58,63,42
93,96,93,95
26,17,25,21
71,59,74,67
74,90,76,84
62,42,70,54
73,91,82,92
63,38,61,36
73,89,90,87
59,44,41,49
72,92,90,93
63,36,41,35
72,86,90,85
59,49,41,52
73,93,91,93
62,35,39,34
72,85,89,85
59,52,45,51
73,93,91,93
63,35,38,35
71,87,88,85
59,49,45,52
73,92,92,92
62,36,35,37
71,88,86,87
59,46,50,48
73,92,94,92
62,37,32,36
71,88,82,87
60,47,59,48
73,92,90,94
62,37,41,32
71,87,91,84
60,49,39,56
73,93,90,91
62,35,41,38
71,85,90,88
60,51,40,45
73,93,90,92
62,35,41,37
72,86,89,88
60,49,42,46
73,92,91,93
62,36,38,34
72,87,88,84
60,49,45,54
73,94,92,93
62,32,36,35
71,84,86,86
60,54,50,50
73,92,93,94
62,37,33,32
72,86,84,83
60,50,55,57
73,94,91,92
62,32,39,37
72,82,89,87
60,59,44,48
73,91,91,94
62,40,39,32
71,90,89,82
60,41,44,58
73,90,92,90
62,41,35,40
72,90,86,90
60,41,49,42
73,91,93,92
62,39,35,37
72,90,85,88
60,41,53,46
73,90,93,92
62,42,33,36
72,91,84,87
60,39,55,48
73,89,93,93
62,43,35,34
71,91,85,85
60,40,52,52
73,90,92,92
62,41,35,36
72,90,86,88
60,41,50,46
73,90,93,93
62,41,34,34
72,91,85,85
60,40,52,51
73,90,92,92
62,41,36,37
72,90,87,88
60,42,48,45
72,91,93,91
62,39,33,39
72,89,84,89
60,44,54,43
73,92,92,92
62,35,37,37
71,85,88,87
60,53,45,48
73,92,92,93
62,38,36,35
72,88,87,85
60,46,49,53
72,93,93,93
62,34,35,33
72,84,85,83
60,54,54,57
73,92,92,91
62,37,37,39
71,87,86,89
60,47,50,44
73,92,93,91
62,36,33,38
72,87,84,88
60,47,55,47
72,93,92,92
62,35,37,36
72,86,88,87
60,51,46,49
72,92,92,93
62,36,36,35
72,86,86,86
60,51,50,50
73,94,93,93
62,32,34,35
72,83,84,86
60,57,54,50
73,91,92,93
61,38,36,34
72,88,87,85
61,45,47,53
72,93,93,92
61,34,33,36
72,85,84,87
60,52,55,47
72,93,93,93
62,33,34,34
72,85,85,85
60,53,52,52
72,92,92,92
62,37,36,36
72,87,86,85
60,47,50,52
72,93,93,92
61,33,34,37
72,84,84,87
60,54,54,49
72,93,92,93
62,33,37,34
72,84,87,84
60,56,48,54
72,91,92,92
62,39,36,37
72,89,86,88
60,44,51,45
73,92,92,91
61,37,36,38
72,87,87,87
61,47,48,48
73,94,92,93
61,32,36,33
72,83,87,83
61,58,49,57
72,91,92,92
61,39,36,37
72,89,87,88
61,43,49,47
72,91,92,92
61,38,36,37
72,88,86,88
61,46,50,47
72,92,93,93
61,37,34,34
72,88,85,85
61,46,52,52
72,93,93,93
61,34,34,33
72,86,85,83
61,51,52,56
72,94,92,93
61,32,37,35
72,83,87,86
61,57,49,51
72,92,94,92
61,35,32,36
72,86,83,86
61,52,56,50
72,92,91,93
61,36,38,34
72,87,88,86
61,49,46,51
72,93,92,92
61,34,35,36
72,84,86,86
61,54,51,50
72,92,92,93
61,36,36,35
72,87,87,85
61,49,49,52
72,93,92,92
61,33,36,37
72,83,86,87
61,56,50,49
72,92,93,93
61,35,33,33
72,86,84,84
61,49,54,55
72,93,91,92
61,34,38,37
72,84,88,88
61,54,46,47
72,93,92,93
61,35,37,34
72,86,87,85
61,51,48,53
72,92,92,93
61,35,36,34
