1,1,1,1
4,4,4,4
15,15,15,15
50,50,51,50
99,100,98,100
5,2,7,2
18,11,23,10
58,43,66,41
93,95,89,94
26,20,36,22
70,65,87,69
74,87,52,83
61,50,90,57
74,94,44,91
63,33,90,39
73,84,43,89
58,55,88,44
73,92,50,93
63,36,91,35
73,87,42,86
57,47,88,50
74,93,50,93
62,34,91,34
73,85,40,86
57,52,87,51
74,92,52,93
62,35,90,35
73,86,45,86
58,49,88,51
74,93,48,93
62,33,90,34
73,84,44,86
58,53,88,50
74,94,49,93
62,32,91,32
73,82,42,84
58,57,87,54
73,92,51,93
62,37,90,33
73,88,44,84
58,45,88,55
73,93,48,92
62,33,91,38
72,84,41,88
58,54,88,44
74,93,50,92
62,35,91,36
72,86,42,87
58,49,88,47
73,93,49,93
62,34,91,34
72,85,43,85
58,53,88,53
73,92,47,93
62,37,91,34
73,88,43,84
58,46,88,54
73,93,49,92
62,34,90,36
73,85,44,87
58,54,88,47
73,93,50,92
62,33,89,36
73,84,45,86
58,55,88,50
73,93,48,94
62,33,90,32
73,85,45,84
58,53,88,55
73,92,48,91
62,36,90,38
73,87,44,89
59,47,89,42
73,93,46,91
62,34,90,39
72,85,43,90
59,52,88,41
74,92,48,90
61,36,91,41
72,86,42,90
59,49,88,39
73,94,48,90
61,31,89,42
73,82,45,91
59,58,88,39
73,91,48,89
62,39,91,45
73,89,42,93
59,44,89,33
73,91,47,84
61,39,90,55
72,89,44,92
59,43,88,36
74,93,49,87
61,35,90,49
72,86,44,92
59,50,88,35
73,93,49,86
61,34,91,51
73,85,42,92
59,53,88,36
73,92,48,87
61,37,91,47
73,88,41,92
59,46,87,35
73,92,52,85
61,37,90,52
73,88,45,92
59,46,90,36
73,93,45,86
61,34,89,49
73,85,46,92
60,53,89,35
73,93,46,85
61,34,89,52
73,84,47,93
59,53,89,33
73,93,47,84
60,33,89,56
73,85,45,91
60,53,89,39
73,93,46,90
61,34,89,42
73,85,47,92
60,53,89,37
73,93,46,88
60,35,90,47
73,86,43,94
60,51,89,32
73,92,48,83
60,35,90,57
73,86,45,92
60,50,88,37
73,94,49,88
60,32,90,47
73,82,44,93
60,58,89,34
73,91,46,85
61,39,90,53
73,90,45,93
60,41,90,34
73,91,45,85
61,39,90,51
73,90,44,93
60,42,89,33
73,91,47,85
61,39,90,53
73,90,44,92
60,41,89,36
73,91,45,88
60,39,90,46
73,90,43,92
60,41,88,37
73,90,49,88
60,42,89,47
73,90,45,93
60,41,90,34
73,90,44,85
61,41,90,53
73,90,45,93
59,42,89,34
73,91,48,86
61,39,90,51
73,89,45,93
60,43,89,33
73,90,46,84
60,40,89,55
73,90,46,91
60,40,90,38
73,91,44,89
60,39,89,44
73,89,45,91
60,43,89,38
73,91,45,90
60,38,90,42
73,89,44,92
60,44,89,37
73,92,46,88
60,37,89,47
73,87,46,92
60,48,89,35
73,93,47,87
60,33,90,49
73,84,43,93
60,55,88,33
73,91,48,84
60,38,91,55
73,88,42,92
60,45,87,36
73,93,50,87
60,34,90,48
73,85,42,93
60,54,88,35
73,93,48,87
60,34,90,49
73,85,44,92
60,53,88,36
73,93,49,87
60,34,91,49
73,84,43,93
60,55,89,34
73,92,46,85
60,37,90,51
73,88,45,93
60,46,89,34
73,92,47,85
60,36,89,52
73,87,46,93
60,48,91,34
73,93,42,85
60,34,89,52
73,86,47,93
60,51,89,32
73,93,46,83
60,34,89,56
73,86,46,92
60,50,89,36
73,92,46,86
60,36,89,49
73,87,47,93
60,47,89,32
73,92,46,84
60,36,89,55
