1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,99,99,98
5,5,4,6
18,20,16,22
59,61,55,64
94,95,96,92
22,21,16,27
65,65,57,74
86,89,94,78
45,41,30,61
86,93,84,92
46,32,50,34
92,87,96,90
27,39,19,34
73,87,64,84
73,53,85,59
68,89,56,87
76,49,91,53
59,86,41,87
78,57,90,55
59,85,42,86
80,59,91,57
54,83,39,84
80,64,89,61
57,81,43,82
84,67,94,65
46,75,29,77
81,76,81,73
60,69,61,72
91,87,94,83
30,40,25,49
79,90,76,93
62,44,70,36
83,93,83,89
52,34,56,43
88,89,94,93
39,39,28,29
87,92,81,84
44,33,56,51
91,89,94,97
32,38,24,19
81,89,74,66
57,44,70,78
86,94,83,73
45,29,52,68
90,84,96,88
34,47,20,40
84,95,70,91
50,28,73,38
89,82,81,93
37,52,54,30
88,95,94,84
40,25,26,49
85,77,79,95
47,62,60,28
91,92,93,82
31,29,26,49
81,82,78,94
57,58,64,32
87,94,90,87
41,28,39,43
88,81,92,94
41,54,33,27
90,96,89,82
34,22,38,51
82,72,89,94
54,72,44,33
88,82,95,87
42,54,26,43
91,96,80,96
31,20,53,20
79,68,92,67
61,77,38,79
84,73,91,72
50,69,38,72
89,86,92,83
37,45,31,50
87,95,86,96
42,25,46,23
89,79,96,76
37,57,21,61
86,94,73,91
44,29,68,36
88,84,85,91
40,49,47,35
90,96,96,91
34,21,20,33
81,71,69,86
56,73,76,50
87,80,76,94
44,57,64,28
92,94,92,83
30,24,29,47
78,73,80,92
63,75,63,41
82,78,89,92
54,64,44,36
87,89,94,89
42,38,28,39
88,92,81,92
39,32,54,32
89,86,95,86
38,43,25,44
85,93,78,94
49,32,62,30
90,87,92,85
36,42,32,46
88,93,87,95
40,29,44,25
87,82,93,78
44,53,30,60
90,96,85,94
34,22,45,26
83,72,94,79
52,72,31,62
89,82,87,91
37,52,43,33
88,95,94,87
40,24,27,44
86,77,80,94
47,63,58,30
92,91,95,85
28,30,22,44
77,82,71,92
66,61,78,41
79,89,72,91
60,45,73,40
82,93,79,91
53,34,61,37
85,87,91,90
46,45,37,39
88,95,92,92
40,25,33,31
89,79,88,87
36,56,40,42
83,93,90,93
52,33,40,33
89,88,92,87
39,42,32,43
90,95,87,95
33,24,41,23
80,75,91,74
59,69,40,71
86,84,92,82
45,51,34,55
90,96,89,96
33,22,38,20
84,72,90,70
51,72,40,74
89,83,92,81
36,50,30,54
87,96,84,94
43,25,49,28
87,78,96,81
43,61,23,55
92,94,76,96
29,25,60,19
76,76,90,66
68,71,45,82
75,80,91,63
66,65,44,85
75,85,91,58
65,54,43,86
75,91,90,57
63,41,43,87
76,89,91,54
61,46,42,86
76,92,90,56
60,38,43,86
77,90,91,57
59,43,41,86
78,91,90,57
58,40,43,85
79,91,91,58
58,41,39,84
80,90,90,61
55,41,42,82
81,92,91,65
56,37,39,80
84,90,90,69
49,40,39,73
85,92,92,80
50,34,35,59
94,91,92,96
23,30,28,19
67,79,76,62
82,70,75,89
52,74,67,44
85,80,86,94
46,58,47,30
89,93,95,85
36,29,24,46
85,81,76,95
48,56,64,28
90,96,91,83
36,22,33,49
87,74,87,96
41,65,43,22
86,88,93,73
44,43,30,68
91,95,86,88
32,22,43,39
81,72,92,90
57,73,37,43
87,80,91,94
42,56,36,27
89,95,90,81
36,24,35,53
86,76,89,95
46,64,41,28
89,90,93,82
37,35,28,52
87,89,82,96
41,39,53,23
86,92,95,75
45,35,27,65
91,90,81,91
32,35,51,33
81,87,93,85
57,48,34,53
