1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,98,99
5,6,6,4
18,21,21,17
59,63,63,57
93,92,92,96
25,28,28,18
70,77,77,61
76,71,71,89
60,76,76,44
76,74,73,93
61,73,74,35
76,78,75,86
56,65,69,50
75,87,82,93
62,48,59,36
76,93,90,88
55,33,40,44
75,84,90,92
62,56,43,36
76,93,92,87
54,34,35,47
75,85,86,92
62,54,51,37
76,92,94,87
54,36,30,46
75,87,82,92
63,50,61,36
76,94,89,88
53,31,41,46
75,82,91,92
63,61,40,37
77,89,90,88
53,42,40,45
75,91,90,93
65,40,44,36
76,91,92,87
53,38,36,46
75,89,86,93
64,44,51,37
77,92,93,88
53,34,33,44
75,85,84,91
65,53,56,41
76,93,92,90
53,32,34,40
75,82,85,91
64,59,53,41
76,92,94,92
53,35,31,35
75,85,82,87
65,53,60,49
76,94,90,93
52,30,39,33
75,81,88,84
65,61,47,55
76,89,92,91
53,42,35,37
75,91,87,87
65,41,50,50
76,90,93,93
53,39,34,32
75,90,85,83
64,44,54,58
77,92,92,92
52,36,36,33
74,87,86,85
66,51,51,53
76,93,94,93
53,32,31,33
75,83,82,83
63,58,60,57
77,92,90,92
52,35,40,35
74,87,90,86
66,50,44,52
76,93,92,92
54,32,35,34
76,83,86,85
62,56,51,53
77,93,94,93
52,33,30,32
74,84,81,83
66,57,62,58
75,91,88,91
54,37,44,38
76,89,92,88
61,45,38,46
77,92,89,93
53,36,43,32
74,87,91,84
66,51,41,57
75,94,90,91
55,31,41,37
76,83,90,88
60,57,40,46
77,92,90,94
54,37,41,31
74,87,89,82
64,49,44,59
76,93,93,91
54,32,33,39
76,84,85,89
61,55,54,44
77,91,93,92
53,37,32,34
74,88,83,85
65,48,58,53
76,93,92,94
54,34,35,31
76,85,87,83
62,54,49,58
77,94,93,91
53,31,33,38
74,83,84,88
65,59,56,47
76,92,92,92
54,36,36,35
76,86,86,87
62,50,51,49
77,93,94,93
53,33,31,33
74,84,82,84
66,57,61,57
75,91,89,93
54,37,42,34
76,88,91,86
61,47,40,51
77,94,90,94
53,30,41,31
74,81,91,82
66,61,41,60
75,89,91,90
54,42,38,41
76,91,88,91
60,40,45,40
77,89,92,91
53,42,35,39
74,91,87,90
64,41,51,44
76,90,93,91
54,40,33,38
76,91,85,89
61,39,53,45
77,90,93,92
53,40,33,34
74,90,84,86
65,42,55,53
76,91,93,93
53,38,33,34
76,88,84,85
62,46,55,54
77,93,92,93
52,33,35,31
74,83,87,82
66,59,50,61
75,91,93,90
54,38,33,41
76,89,84,91
61,43,56,39
77,91,92,90
53,37,36,40
74,89,86,90
65,46,52,42
75,93,93,91
54,33,33,39
76,84,84,89
61,55,55,44
77,93,92,92
53,33,34,35
74,84,85,86
64,57,53,52
76,91,92,92
54,38,36,35
76,88,87,87
61,47,48,50
77,92,93,94
53,35,33,30
74,86,85,82
65,52,54,61
76,93,93,89
54,33,34,42
76,83,85,91
62,56,53,40
77,91,93,91
53,37,33,39
74,88,84,89
66,47,55,45
76,92,92,93
54,37,35,33
76,87,85,84
62,48,52,54
77,93,93,92
53,32,32,34
74,83,82,85
65,57,60,54
76,91,90,92
54,37,40,35
76,88,89,86
62,48,44,51
77,93,92,93
53,34,35,33
74,85,86,84
65,54,53,55
76,93,93,93
54,32,32,34
76,85,84,85
62,54,56,52
77,93,92,93
52,33,34,32
74,84,85,83
66,56,56,58
75,92,92,92
54,35,35,36
76,86,86,86
61,50,52,49
77,94,93,93
53,31,31,32
74,82,82,83
65,59,60,57
