1,1,1,1
4,4,4,4
15,15,15,15
50,50,49,50
99,100,99,98
5,3,3,6
18,13,15,21
59,49,52,64
94,97,97,91
21,14,14,28
65,52,53,76
86,95,94,77
44,27,29,62
86,81,83,90
46,57,53,38
92,96,97,93
27,19,16,26
74,65,59,76
72,84,88,73
70,58,51,75
74,89,91,73
63,46,41,74
76,91,90,77
60,42,42,68
77,90,91,84
58,43,41,55
79,92,90,92
57,38,41,38
80,89,91,89
56,44,38,44
81,93,91,92
53,33,39,35
83,86,91,88
52,49,38,45
87,95,91,94
41,27,35,27
88,80,90,81
40,55,36,55
89,95,91,96
36,23,34,22
85,74,88,73
47,66,43,70
89,89,94,85
37,38,27,47
88,92,81,95
38,31,55,24
84,84,95,75
50,53,29,67
91,96,85,89
32,20,46,38
84,70,93,90
51,73,32,41
90,82,88,94
35,51,40,25
85,95,91,77
49,28,37,64
90,83,92,90
36,50,31,36
86,96,86,90
44,24,46,39
87,78,96,91
42,61,23,35
91,92,77,90
31,29,58,34
79,80,91,85
62,64,41,55
82,88,91,93
55,46,39,36
87,95,91,90
41,25,35,38
88,78,89,92
41,59,38,34
90,94,93,87
35,26,29,41
83,79,81,92
53,63,57,37
88,91,94,91
41,34,27,36
91,89,82,91
31,35,50,32
78,86,92,83
64,52,40,57
80,93,90,91
58,34,43,41
85,88,93,93
47,44,33,32
88,95,87,87
41,26,43,44
91,80,96,96
32,54,21,21
81,94,70,70
58,34,75,76
85,87,77,76
47,44,63,64
90,94,92,91
35,25,31,33
85,77,85,87
47,63,49,47
89,91,96,96
37,34,21,22
88,88,72,74
41,41,68,66
86,93,86,88
46,31,47,44
91,86,96,95
31,43,20,22
81,91,68,71
57,39,77,73
88,93,76,80
41,31,63,56
89,86,92,95
39,45,32,25
88,96,88,79
40,24,42,59
88,77,95,94
40,61,26,28
88,93,80,83
40,29,56,52
88,83,94,96
41,51,28,24
88,95,81,77
39,25,54,62
88,78,96,91
41,60,24,34
88,93,77,89
40,30,62,39
88,85,93,93
39,47,31,31
87,94,86,84
43,28,46,50
89,82,96,96
37,51,21,22
86,94,72,74
45,29,70,67
89,83,85,88
38,50,46,41
88,96,95,93
38,23,25,29
84,74,77,83
50,68,63,54
90,87,92,95
34,42,31,23
86,93,85,74
46,32,48,67
90,88,96,88
34,40,21,39
84,92,71,91
51,36,71,37
88,91,83,91
40,35,50,33
90,90,96,89
34,35,20,37
81,86,69,89
57,51,77,44
86,95,75,93
44,28,65,31
91,82,89,86
32,50,36,43
82,94,88,92
56,32,46,36
88,87,94,90
40,43,28,37
88,94,82,90
39,26,52,36
88,79,96,89
41,57,23,38
88,94,75,92
39,26,64,33
87,79,90,87
42,58,36,45
88,93,90,95
40,29,37,25
88,84,91,79
39,49,35,58
86,95,89,93
45,27,42,31
90,81,94,86
35,54,27,45
85,95,80,95
47,28,58,28
89,83,94,83
37,51,27,50
88,95,80,95
39,25,56,24
85,76,94,76
49,65,30,65
91,91,86,91
33,33,43,33
84,85,93,85
51,50,33,50
90,97,89,97
34,18,37,18
83,66,90,66
53,79,40,78
89,73,93,74
38,66,28,65
88,88,82,89
40,42,52,38
87,92,95,91
42,32,25,36
90,88,79,91
33,39,56,32
82,90,92,85
55,43,36,52
88,94,91,95
41,28,36,25
90,83,90,79
34,50,34,57
83,95,88,92
53,29,45,36
89,84,95,91
37,48,23,33
88,95,76,87
40,25,63,43
87,78,91,93
43,59,37,30
90,94,91,86
33,26,32,42
82,78,84,92
56,65,53,37
87,89,95,91
42,40,27,36
90,93,81,90
