1,1,1,1
4,4,4,4
15,15,15,15
50,51,50,49
99,98,99,99
5,6,5,5
18,21,18,17
59,63,59,58
94,92,95,96
23,28,19,17
67,76,62,60
82,75,90,92
52,67,41,35
83,87,91,88
52,47,37,44
88,96,92,95
38,23,32,25
81,73,86,77
57,72,51,66
87,81,96,87
43,55,23,44
91,95,75,96
31,21,62,19
77,69,89,67
65,79,46,81
78,69,93,66
60,78,35,81
80,71,87,66
56,74,47,80
81,77,94,68
53,65,32,76
83,88,85,75
49,43,49,67
84,93,94,86
48,32,29,47
86,85,82,94
44,48,54,28
87,95,95,82
42,25,25,54
88,78,79,95
41,61,59,24
86,91,94,77
46,36,30,64
90,91,84,90
35,34,47,35
84,88,95,89
49,45,27,42
87,96,81,93
43,24,56,31
90,77,96,85
33,59,19,46
79,90,66,93
60,42,81,35
82,92,65,88
55,36,80,46
86,89,69,95
45,41,74,25
87,93,79,77
44,31,60,63
89,86,92,92
35,44,30,30
83,92,83,84
53,35,55,54
86,88,94,94
45,42,29,29
92,95,84,84
29,21,46,48
75,68,92,92
67,80,39,39
74,66,89,89
67,83,46,47
71,60,91,92
66,86,41,41
70,54,89,88
67,89,47,49
69,47,90,90
66,90,43,44
69,46,89,89
66,89,46,45
69,47,90,89
66,89,44,46
69,48,89,89
66,89,46,45
69,46,91,90
66,90,41,43
69,45,89,89
66,89,46,47
69,47,90,91
66,89,44,41
69,46,89,89
66,90,46,47
69,46,90,91
66,90,45,43
69,44,90,88
66,89,44,48
69,46,89,91
66,89,45,42
69,48,90,88
66,89,44,49
69,47,90,90
66,89,44,43
69,46,90,90
66,90,43,43
69,44,90,89
66,90,44,47
69,46,90,90
66,90,44,44
69,45,90,90
66,89,44,45
69,48,89,90
66,89,46,44
69,47,89,91
66,90,45,43
69,44,91,89
66,89,43,47
69,47,89,90
66,89,47,43
69,47,90,89
66,89,43,46
69,46,89,89
66,89,47,46
69,48,91,90
66,89,42,44
69,46,88,90
66,89,48,45
69,47,91,90
66,90,43,44
69,44,89,89
66,88,45,46
69,49,89,91
66,90,46,42
69,45,90,90
66,89,43,45
69,46,89,89
66,90,47,46
69,44,90,91
66,88,44,43
69,49,89,89
66,90,45,47
69,45,90,89
66,90,45,45
69,45,89,89
66,90,45,46
69,45,89,90
66,88,46,44
69,49,89,89
66,89,46,46
69,47,90,90
66,90,45,45
69,45,89,91
66,89,45,43
69,48,89,89
66,89,46,46
69,47,89,91
66,89,45,42
69,48,90,89
66,89,45,45
69,48,90,90
66,90,43,44
69,45,89,89
66,88,47,46
69,49,90,90
66,90,43,43
69,45,90,89
66,88,44,46
69,49,90,90
66,90,45,44
69,46,89,90
66,89,46,43
69,48,90,89
66,90,45,46
69,45,90,90
66,89,43,43
69,49,88,89
66,90,47,47
69,45,89,90
66,90,45,44
69,46,89,89
66,88,45,45
69,48,91,91
66,89,43,43
69,47,89,89
66,90,46,47
69,44,90,91
66,88,43,41
69,50,89,89
66,90,46,47
69,45,90,90
66,88,43,43
69,48,90,89
66,90,44,46
69,45,89,90
66,89,45,43
69,48,91,90
66,89,42,45
69,47,90,90
66,89,45,44
69,46,89,90
66,90,46,44
69,45,90,89
66,90,44,45
69,46,89,89
66,88,46,45
69,48,91,89
66,90,42,46
69,45,88,90
66,89,48,44
69,48,91,89
66,90,42,46
69,45,89,90
66,89,45,45
69,47,90,90
66,89,45,43
69,47,90,90
66,90,45,45
69,43,90,90
66,89,44,43
69,47,89,89
66,89,45,47
69,46,91,90
66,89,42,45
69,48,89,90
66,89,46,43
