1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,99,98
5,8,3,7
18,26,14,24
58,71,50,68
92,82,97,87
28,51,14,41
72,94,53,91
70,31,94,41
62,79,32,89
72,66,83,46
65,85,58,91
69,55,92,41
62,90,37,89
71,44,88,44
65,91,46,91
68,40,91,39
62,88,37,87
71,47,88,50
64,91,47,91
68,39,93,40
62,88,34,88
71,48,86,48
63,91,51,92
68,39,92,38
62,87,36,87
71,51,88,50
64,92,47,91
68,35,92,41
62,84,35,88
72,56,86,47
63,90,51,92
67,43,93,37
63,90,34,85
72,41,86,55
63,89,51,90
68,46,93,41
62,91,33,90
72,41,84,43
63,88,55,90
67,47,93,42
62,91,34,90
72,39,86,43
63,87,51,90
67,48,93,43
63,91,33,90
72,41,85,43
63,90,54,91
67,42,92,40
62,90,35,89
72,43,86,46
63,89,51,92
68,44,92,36
62,91,35,85
72,41,87,55
64,89,47,91
67,43,92,40
62,90,34,88
73,44,85,47
63,91,53,91
67,39,93,39
63,88,34,89
72,48,86,46
64,92,51,92
67,37,92,38
62,86,37,86
72,53,87,53
64,92,49,92
67,38,92,37
62,86,36,86
73,52,86,53
64,92,50,91
67,38,92,40
62,87,35,88
72,50,87,47
64,92,48,92
67,36,92,36
62,85,35,85
72,54,87,54
64,92,48,91
67,38,93,39
61,87,32,88
72,51,84,48
64,92,56,93
67,36,92,35
61,85,36,84
73,55,88,56
64,91,47,90
67,39,92,43
62,87,35,90
72,50,87,42
64,93,48,89
67,35,93,44
61,84,34,89
73,58,85,44
64,91,52,92
67,39,93,37
62,88,34,86
73,48,86,53
64,91,52,91
67,40,93,40
62,89,33,88
72,46,85,47
64,91,53,91
67,40,91,40
61,89,38,87
72,46,90,50
64,92,42,91
68,38,90,39
61,86,41,88
72,52,90,48
64,92,41,92
67,37,90,36
61,86,41,84
73,52,91,56
64,91,40,91
67,40,89,39
62,89,43,88
72,47,91,48
64,91,39,92
67,41,89,37
61,88,43,86
73,48,92,53
64,91,37,91
67,40,86,38
62,88,50,86
72,49,93,53
64,92,33,92
67,36,84,36
62,84,55,85
72,57,93,54
64,91,34,91
67,40,85,40
61,88,53,88
73,49,93,46
64,91,33,91
67,38,83,39
61,87,57,88
73,49,93,49
64,91,34,92
67,38,84,35
61,86,55,85
72,52,92,55
64,92,37,90
67,38,87,41
61,86,48,89
72,52,94,44
64,93,30,90
67,35,80,42
61,84,63,89
73,58,88,47
64,90,45,91
67,42,92,39
61,89,34,88
72,46,85,49
64,92,53,91
67,37,92,39
61,85,35,88
72,54,86,46
64,92,51,91
67,37,93,38
61,85,34,86
73,55,86,52
64,92,52,92
67,37,93,37
61,85,33,85
73,53,84,54
64,91,56,91
67,39,91,39
61,87,37,87
72,50,88,50
64,92,46,92
67,38,92,38
61,87,36,87
73,52,87,50
64,92,49,91
67,38,92,39
61,86,36,86
72,52,87,51
64,92,48,92
67,37,92,38
61,86,35,87
73,53,86,51
64,91,50,91
67,39,92,39
61,87,35,87
72,51,86,51
65,91,52,93
68,39,92,35
61,87,34,84
73,50,86,57
64,92,51,90
67,38,93,42
61,86,32,90
72,52,83,43
64,92,57,91
67,36,91,38
62,85,39,87
72,55,90,51
64,92,41,92
67,38,90,36
61,86,41,85
72,53,90,55
64,92,41,91
67,37,89,39
62,86,44,88
72,52,92,48
64,92,36,91
67,36,86,39
61,85,51,87
72,54,94,51
64,92,31,92
67,38,81,36
62,87,60,85
72,50,91,55
64,92,40,91
67,38,89,40
62,87,43,88
72,50,92,47
64,92,37,91
