1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,99,98
5,6,4,7
18,22,17,24
59,64,56,68
93,92,95,87
25,28,19,40
70,78,64,88
75,70,86,50
61,77,51,89
76,72,93,48
60,74,34,88
76,75,85,50
57,70,53,88
76,81,92,51
60,61,37,89
76,90,88,48
56,41,44,88
75,91,92,50
60,40,37,89
76,90,88,47
56,41,45,88
75,90,93,49
61,42,35,90
76,91,86,46
56,37,50,88
76,88,94,49
60,46,32,89
76,92,84,47
55,35,54,87
75,87,92,52
61,50,38,90
76,92,88,47
55,35,45,88
76,87,92,51
61,50,37,89
76,94,88,49
55,30,45,87
75,81,93,52
62,63,36,90
76,89,87,46
55,42,47,86
75,91,92,54
61,39,37,89
76,89,88,47
54,43,44,88
75,92,93,50
62,38,35,89
76,89,87,48
54,43,46,88
75,91,93,49
62,40,35,89
76,91,86,49
54,38,50,87
75,89,93,52
63,45,36,91
76,93,87,45
54,33,46,88
75,84,92,51
63,55,37,89
76,92,88,48
53,34,44,86
75,86,92,54
64,52,38,89
76,94,88,49
53,30,44,88
75,82,92,50
64,60,37,90
77,91,88,46
52,39,45,86
75,89,92,54
65,45,38,90
76,93,90,45
53,33,41,87
75,84,89,53
64,56,44,90
77,93,91,45
52,32,36,86
74,83,87,55
66,57,51,91
76,92,94,44
53,35,31,86
76,87,82,55
62,49,59,89
77,93,91,48
52,34,37,87
74,85,87,52
67,54,50,91
75,93,92,42
54,33,35,86
77,85,87,54
60,53,49,89
77,94,92,48
54,30,34,87
75,81,85,51
64,62,53,91
76,89,93,44
54,43,34,86
76,91,86,55
61,40,52,89
77,91,94,49
53,38,30,87
74,88,81,51
65,47,62,90
76,92,89,46
54,34,42,87
76,85,92,52
61,53,37,89
77,92,88,48
53,34,45,88
74,86,92,50
66,53,39,90
75,92,89,44
54,34,43,86
76,86,92,55
61,51,37,88
77,93,89,50
53,33,43,88
74,84,91,49
65,57,40,91
76,92,90,43
54,36,40,85
76,87,91,57
61,49,41,88
77,93,91,51
53,33,37,87
74,84,88,52
65,56,47,89
76,92,93,47
54,35,33,88
76,85,85,51
62,53,55,90
77,94,93,45
53,31,32,87
74,81,83,51
66,61,58,90
75,90,91,45
54,41,38,87
76,90,90,52
61,43,43,89
77,92,91,49
53,34,37,88
74,84,88,50
66,56,49,90
75,91,93,45
54,38,33,86
76,88,85,55
60,46,52,88
77,92,93,51
54,36,32,88
74,87,84,49
64,50,57,90
76,93,91,47
54,34,37,88
75,86,88,50
62,52,46,89
77,93,93,50
53,33,32,87
74,85,83,51
65,55,59,91
76,93,92,44
53,32,36,86
76,82,87,56
63,58,48,89
77,92,93,49
52,36,33,87
74,86,84,52
66,52,58,91
76,93,91,44
54,32,39,87
76,83,89,53
61,58,45,89
77,91,93,48
53,37,32,88
74,87,84,50
66,51,57,91
75,92,90,44
54,35,39,87
76,86,91,52
60,51,40,88
77,93,90,50
53,33,40,87
74,83,89,51
64,57,44,90
76,92,92,45
54,36,36,86
76,87,87,54
61,50,49,89
77,93,94,48
53,33,31,87
74,84,81,53
65,56,61,90
76,92,89,45
54,34,43,88
76,86,92,51
62,51,36,89
77,93,88,49
53,32,45,87
74,83,91,53
65,57,41,90
76,92,90,46
54,35,41,86
76,87,90,55
62,49,43,89
77,93,92,49
52,32,36,87
74,83,87,52
66,58,50,90
75,92,93,47
54,36,33,87
76,88,85,53
60,47,53,90
77,93,94,47
53,33,31,87
74,84,82,52
64,56,59,89
76,91,91,48
54,38,38,87
76,89,89,52
61,44,44,89
