1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,98,99
5,6,6,4
18,22,21,15
59,64,63,54
94,92,93,97
23,28,24,16
67,77,70,56
81,73,82,92
53,71,56,34
83,82,93,87
52,56,34,47
87,94,88,95
40,26,41,25
82,78,91,76
57,64,38,67
87,89,91,87
42,40,34,43
91,94,90,95
30,25,34,21
75,74,86,68
69,75,54,81
73,74,91,63
69,74,42,86
69,73,89,53
70,76,48,90
66,70,90,44
70,79,44,91
66,66,90,43
70,84,46,89
65,57,89,46
70,90,46,91
65,44,89,40
70,90,47,88
65,44,89,48
70,91,47,91
65,42,90,40
70,88,46,88
65,47,88,48
70,90,49,91
65,44,89,41
70,90,46,88
65,43,90,48
70,89,46,90
65,46,90,43
70,91,46,89
65,41,88,46
70,89,49,90
65,45,90,44
70,91,46,90
65,42,90,44
70,89,46,89
65,45,88,45
70,91,49,91
65,41,90,42
70,89,45,88
65,46,88,47
70,91,49,90
65,41,89,44
70,88,47,89
65,48,88,45
70,90,49,90
65,44,90,43
70,90,44,90
65,45,89,44
70,90,48,89
65,43,90,46
70,89,45,91
65,45,89,42
70,91,47,88
65,41,89,48
70,89,48,91
65,45,89,42
70,91,47,90
65,41,89,44
70,89,46,90
65,46,89,44
70,91,47,90
65,41,90,42
70,89,46,89
65,45,90,45
70,90,46,91
65,43,88,41
70,90,49,89
65,43,90,45
70,89,45,90
65,45,89,44
70,89,47,89
65,45,89,45
70,90,47,89
65,45,90,45
70,89,46,91
65,45,89,42
70,91,48,90
65,41,89,44
70,90,49,90
65,45,89,43
70,90,47,90
65,44,90,44
70,91,45,90
65,42,88,44
70,90,50,89
65,44,90,44
70,90,45,90
65,43,89,43
70,89,46,89
65,47,89,46
70,91,48,91
65,41,90,41
70,88,46,89
65,48,89,45
70,90,48,91
65,42,89,41
70,89,47,89
65,45,89,47
70,91,48,91
65,41,89,42
70,88,48,89
65,47,90,46
70,91,45,89
65,41,88,45
70,89,49,91
65,46,89,41
70,90,47,89
65,45,90,45
70,90,46,90
65,43,89,44
70,89,47,90
65,46,89,45
70,90,47,89
65,44,90,45
70,90,46,89
65,44,89,46
70,90,47,90
65,44,88,45
70,89,49,91
65,46,89,42
70,90,47,89
65,44,90,46
70,89,45,90
65,45,88,43
70,90,49,90
65,43,90,44
70,89,45,89
65,45,88,46
70,89,49,91
65,46,89,42
70,91,47,89
65,40,88,45
70,89,48,90
65,46,90,43
70,91,46,90
65,41,89,43
70,88,46,90
65,48,90,43
70,91,46,89
65,41,89,46
70,88,48,90
65,48,90,42
70,91,44,89
65,42,89,45
70,90,48,90
65,44,89,43
70,90,46,90
65,44,88,43
70,90,49,90
65,43,89,45
70,89,47,90
65,45,89,44
70,91,48,89
65,41,90,46
70,88,45,91
65,47,89,40
70,90,47,88
65,43,90,48
70,90,46,90
65,43,89,43
70,90,47,89
65,43,89,45
70,89,47,90
65,46,90,43
70,91,46,89
65,42,90,46
70,89,46,90
65,45,89,45
70,90,49,91
65,45,90,42
70,90,45,89
65,43,89,45
70,90,47,90
65,43,88,44
70,90,49,90
65,43,89,43
70,90,47,89
65,43,89,46
70,90,49,90
65,43,89,43
70,89,46,89
65,46,90,45
70,91,45,89
65,41,88,45
70,88,50,90
65,48,89,44
70,91,47,89
65,41,88,47
70,89,50,90
65,47,91,44
70,90,44,89
65,43,89,45
70,89,48,90
65,45,89,44
70,91,47,90
65,42,90,42
70,89,46,90
65,46,90,45
70,90,45,89
65,45,89,45
70,90,48,91
65,43,90,41
70,89,46,88
