1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,51
99,100,100,99
5,2,1,4
18,11,8,17
57,41,35,56
92,94,90,95
27,22,32,19
71,69,82,62
72,82,60,88
61,60,88,46
72,91,48,93
65,39,91,34
71,90,38,85
60,41,87,53
72,91,49,93
64,38,93,33
70,89,36,85
60,43,85,53
73,91,54,92
62,38,91,35
69,88,39,85
61,44,87,52
73,93,51,93
62,32,92,33
69,84,37,84
61,55,86,54
72,92,52,94
62,36,90,31
69,86,42,81
61,50,90,61
72,94,44,89
63,31,91,43
69,80,40,92
61,61,87,35
72,90,50,86
62,41,91,50
69,91,40,94
61,38,89,31
72,90,46,82
63,41,92,60
69,90,38,90
60,42,87,41
73,92,50,91
63,36,92,38
69,87,38,87
60,48,86,47
73,93,51,93
62,34,92,32
69,85,37,83
61,53,87,56
73,92,51,92
62,35,91,35
69,85,40,85
61,52,88,51
73,94,49,94
63,30,91,30
69,81,39,81
61,60,88,60
73,91,48,90
63,39,92,42
69,89,37,90
60,43,86,40
73,92,51,91
63,35,92,38
69,85,36,88
61,53,85,45
73,94,55,94
62,30,91,32
69,81,41,83
61,61,89,57
73,89,45,92
63,44,90,37
69,91,41,87
60,39,90,48
73,89,44,92
62,44,90,35
69,91,43,86
61,37,89,49
73,88,46,93
63,45,91,33
69,91,39,85
60,38,88,53
73,89,48,93
63,43,91,32
69,92,40,82
60,36,88,58
73,87,48,92
63,48,91,36
69,93,39,87
60,32,87,48
73,83,51,94
63,56,93,31
69,91,36,82
59,37,85,59
73,89,55,90
64,44,91,41
69,92,40,89
60,35,88,42
74,87,49,92
62,47,92,34
69,93,38,85
61,31,87,52
73,83,50,93
63,56,92,32
69,91,37,83
60,37,86,56
73,89,53,92
63,44,91,36
69,92,39,86
60,35,87,50
73,87,52,94
63,49,92,30
69,93,36,81
60,32,86,61
73,83,53,90
64,56,92,41
69,92,38,91
60,34,86,37
73,86,53,89
63,51,92,44
69,92,37,91
60,35,85,39
73,85,55,89
63,52,91,43
69,92,40,91
60,35,88,39
73,86,48,89
63,49,92,43
69,93,37,91
60,32,85,39
73,84,54,90
63,56,90,40
69,91,41,90
61,38,89,40
73,89,46,90
62,43,91,41
69,90,40,89
61,39,87,43
73,90,49,93
63,42,92,34
69,90,37,85
60,39,86,52
73,90,53,94
63,41,92,29
69,90,37,79
60,41,86,63
73,91,52,87
63,38,91,48
69,89,40,93
60,43,88,33
73,93,48,84
63,34,90,56
69,84,41,92
60,54,89,35
73,93,46,87
63,32,92,50
69,83,38,92
60,56,87,36
73,92,49,88
63,36,92,47
69,86,37,92
61,51,85,35
73,94,56,86
63,31,90,50
69,82,41,93
60,60,88,34
73,91,47,85
63,38,92,53
69,88,38,92
60,46,86,34
73,93,54,86
63,33,91,51
69,83,41,92
60,56,88,35
73,92,47,87
63,36,92,49
69,87,38,93
60,47,86,31
73,93,53,83
63,34,92,56
69,85,37,91
60,53,85,38
73,93,56,88
63,32,91,45
69,83,39,93
60,56,86,33
73,92,51,84
63,35,91,55
69,85,39,93
59,52,87,34
73,94,50,86
63,32,92,51
69,83,37,92
60,57,86,35
73,91,52,87
63,37,92,49
69,88,38,92
60,45,86,34
73,93,53,86
63,33,91,51
69,84,41,94
60,54,89,30
73,93,45,82
62,32,90,59
69,82,43,91
61,58,90,39
73,90,43,89
63,40,90,43
69,90,42,91
60,41,88,39
73,90,47,90
63,40,91,40
69,90,39,91
60,39,86,39
73,90,51,89
63,42,91,44
69,91,40,93
60,37,89,34
73,88,46,85
63,47,91,53
