1,1,1,1
4,4,4,4
15,15,15,15
50,50,50,50
99,98,98,99
5,7,6,5
18,24,20,18
58,69,63,58
94,87,93,96
23,40,25,16
66,88,71,55
82,51,81,95
50,87,58,28
79,53,92,78
61,89,37,65
83,50,90,87
47,86,37,44
82,55,90,93
54,87,41,32
84,54,93,86
46,86,32,47
82,58,84,94
52,85,52,31
84,59,94,85
48,84,28,50
85,61,81,96
46,83,57,24
84,63,94,74
51,82,30,69
87,66,85,86
42,77,49,47
88,73,96,96
40,68,22,23
84,86,71,73
49,49,73,71
87,95,80,83
42,24,59,53
88,76,95,96
38,63,25,22
82,88,75,71
55,44,69,74
86,94,85,79
44,28,49,61
88,82,96,93
40,53,21,29
85,94,70,82
47,28,73,56
87,82,80,94
44,54,60,27
90,96,94,81
33,20,24,53
79,67,74,94
60,80,72,32
81,68,79,85
56,79,62,52
83,69,91,95
50,76,37,26
83,76,91,78
51,67,37,65
85,86,92,89
45,48,34,42
85,96,88,93
46,24,44,31
86,75,94,85
46,67,28,50
88,87,82,96
41,44,55,21
86,94,96,71
44,27,23,71
87,80,74,82
44,58,69,55
88,94,86,97
39,27,45,20
85,79,94,68
48,61,28,76
87,93,81,76
43,31,57,65
89,86,95,90
36,43,23,36
81,93,72,88
56,34,74,45
85,88,79,95
48,43,61,27
87,94,92,79
41,28,32,59
86,80,85,94
45,59,49,29
86,94,95,82
46,29,26,56
90,84,80,97
33,49,56,18
79,93,93,63
60,35,33,84
81,87,87,61
55,48,48,85
83,95,96,60
51,26,25,84
82,78,77,60
52,64,65,84
84,90,89,62
47,39,41,81
84,91,93,66
48,35,32,79
85,89,85,71
46,40,50,73
87,93,96,80
42,29,23,58
85,82,74,93
47,54,69,31
88,96,85,86
39,22,47,45
87,72,96,95
42,70,23,25
84,83,73,76
51,54,70,66
90,95,84,89
34,22,48,37
82,71,94,91
53,75,30,38
83,76,83,90
52,66,54,41
88,89,96,93
39,38,22,29
83,91,71,82
52,37,74,57
86,91,79,94
46,36,61,28
91,91,94,83
31,31,25,50
77,83,75,92
64,58,71,37
76,91,79,87
64,40,65,49
75,90,87,93
61,41,50,35
74,91,93,86
63,41,33,53
73,89,84,93
60,43,55,34
73,91,92,85
62,40,37,54
73,89,87,92
60,44,47,36
73,90,91,86
62,41,40,51
73,90,90,92
59,42,42,37
73,91,91,86
63,41,41,51
73,91,90,92
59,40,42,36
73,89,90,85
63,44,43,53
73,92,92,93
58,37,37,35
73,88,88,85
64,49,48,54
73,92,92,92
58,36,36,36
73,86,87,86
64,52,50,51
73,93,92,93
58,34,36,34
73,86,87,84
65,52,49,56
73,93,92,92
57,34,35,37
73,85,86,87
65,55,52,49
73,92,92,92
57,37,36,36
73,88,86,87
65,49,52,50
73,92,93,93
57,36,34,33
73,87,84,84
66,51,56,56
73,92,91,91
56,37,37,39
73,87,88,89
66,51,49,45
73,93,93,91
56,34,34,39
73,84,85,89
67,56,55,45
73,91,91,92
56,38,37,36
73,87,87,87
66,50,49,50
73,92,92,92
56,36,35,36
73,87,86,86
67,50,52,52
73,92,92,93
56,37,36,34
73,87,86,86
66,50,53,53
73,92,93,92
56,36,34,35
73,86,85,86
67,51,54,53
73,91,93,91
56,38,34,38
73,89,85,88
66,46,54,48
73,93,91,92
56,34,37,37
73,86,88,87
67,53,48,49
73,91,91,91
56,37,38,38
73,87,88,87
66,50,48,49
73,93,92,93
56,33,35,33
73,83,87,83
67,58,52,57
73,89,93,91
56,42,35,39
73,90,85,88
66,43,54,47
73,91,92,91
56,38,35,38
